STT,Nhiet do,Do am,Thoi gian
1,32.29,59.12,12/12/2025 14:55:01
2,32.30,59.20,12/12/2025 14:55:03
3,32.30,59.25,12/12/2025 14:55:06
4,32.28,59.23,12/12/2025 14:55:08
5,32.29,59.26,12/12/2025 14:55:10
6,32.31,59.21,12/12/2025 14:55:12
7,32.28,59.14,12/12/2025 14:55:14
8,32.29,59.10,12/12/2025 14:55:16
9,32.29,59.10,12/12/2025 14:55:19
10,32.31,59.11,12/12/2025 14:55:21
11,32.29,59.13,12/12/2025 14:55:24
12,32.28,59.15,12/12/2025 14:55:26
13,32.29,59.23,12/12/2025 14:55:29
14,32.29,59.40,12/12/2025 14:55:31
15,32.30,59.77,12/12/2025 14:55:33
16,32.30,59.93,12/12/2025 14:55:35
17,32.31,59.89,12/12/2025 14:55:37
18,32.31,59.88,12/12/2025 14:55:40
19,32.30,59.87,12/12/2025 14:55:42
20,32.31,59.79,12/12/2025 14:55:44
21,32.31,59.63,12/12/2025 14:55:46
22,32.30,59.48,12/12/2025 14:55:49
23,32.31,59.45,12/12/2025 14:55:51
24,32.32,59.41,12/12/2025 14:55:53
25,32.31,59.36,12/12/2025 14:55:55
26,32.30,59.37,12/12/2025 14:55:57
27,32.31,59.31,12/12/2025 14:56:00
28,32.31,59.22,12/12/2025 14:56:03
29,32.31,59.26,12/12/2025 14:56:06
30,32.32,59.25,12/12/2025 14:56:08
31,32.32,59.25,12/12/2025 14:56:10
32,32.33,59.22,12/12/2025 14:56:12
33,32.32,59.21,12/12/2025 14:56:14
34,32.33,59.23,12/12/2025 14:56:16
35,32.34,59.18,12/12/2025 14:56:18
36,32.33,59.21,12/12/2025 14:56:21
37,32.35,59.32,12/12/2025 14:56:24
38,32.35,59.43,12/12/2025 14:56:27
39,32.36,59.48,12/12/2025 14:56:29
40,32.36,59.50,12/12/2025 14:56:31
41,32.37,59.40,12/12/2025 14:56:33
42,32.38,59.39,12/12/2025 14:56:35
1,32.38,59.26,12/12/2025 14:56:43
2,32.39,59.21,12/12/2025 14:56:45
3,32.38,59.22,12/12/2025 14:56:46
4,32.38,59.25,12/12/2025 14:56:47
5,32.38,59.28,12/12/2025 14:56:49
6,32.38,59.26,12/12/2025 14:56:50
7,32.40,59.27,12/12/2025 14:56:51
8,32.40,59.28,12/12/2025 14:56:52
9,32.39,59.25,12/12/2025 14:56:53
10,32.40,59.22,12/12/2025 14:56:55
11,32.41,59.20,12/12/2025 14:56:56
12,32.40,59.24,12/12/2025 14:56:57
1,31.88,59.77,12/12/2025 15:14:59
2,31.88,59.80,12/12/2025 15:15:00
3,31.87,59.75,12/12/2025 15:15:02
4,31.88,59.83,12/12/2025 15:15:03
5,31.87,59.80,12/12/2025 15:15:04
6,31.87,59.90,12/12/2025 15:15:06
7,31.85,60.46,12/12/2025 15:15:16
8,31.86,60.59,12/12/2025 15:15:26
9,31.85,60.72,12/12/2025 15:15:36
10,31.88,60.97,12/12/2025 15:15:46
11,31.87,60.68,12/12/2025 15:15:56
12,31.88,60.87,12/12/2025 15:16:06
13,31.90,60.93,12/12/2025 15:16:16
14,31.91,61.06,12/12/2025 15:16:26
15,31.91,60.58,12/12/2025 15:16:36
16,31.92,60.20,12/12/2025 15:16:46
17,31.92,60.01,12/12/2025 15:16:56
18,31.92,60.24,12/12/2025 15:17:06
19,31.93,60.34,12/12/2025 15:17:16
20,31.94,60.46,12/12/2025 15:17:26
1,31.62,62.82,12/12/2025 15:36:33
2,31.60,62.80,12/12/2025 15:36:34
3,31.62,62.83,12/12/2025 15:36:35
4,31.62,62.93,12/12/2025 15:36:36
5,31.60,62.98,12/12/2025 15:36:37
6,31.60,62.95,12/12/2025 15:36:38
7,31.61,62.93,12/12/2025 15:36:39
8,31.61,62.88,12/12/2025 15:36:40
9,31.61,62.85,12/12/2025 15:36:41
10,31.61,62.89,12/12/2025 15:36:43
11,31.61,62.85,12/12/2025 15:36:45
12,31.59,62.89,12/12/2025 15:36:56
13,31.58,63.02,12/12/2025 15:37:06
14,31.58,63.41,12/12/2025 15:37:16
15,31.59,63.54,12/12/2025 15:37:26
16,31.58,63.60,12/12/2025 15:37:36
17,31.59,63.31,12/12/2025 15:37:46
18,31.58,63.29,12/12/2025 15:37:56
19,31.57,63.21,12/12/2025 15:38:06
20,31.58,63.39,12/12/2025 15:38:16
21,31.57,63.49,12/12/2025 15:38:26
22,31.60,63.59,12/12/2025 15:38:36
1,31.60,63.49,12/12/2025 15:38:46
2,31.59,63.33,12/12/2025 15:38:56
